YearsExperience,Salary
10.976270078546495,40638.655913902956
14.30378732744839,55959.813425943525
12.055267521432878,50411.21348080161
10.897663659937937,38665.27705852078
8.473095986778095,50150.904949145144
12.917882261333123,58856.269272152604
8.75174422525385,49021.51419367903
17.835460015641594,55853.56584440063
19.273255210020587,53556.11970747817
7.6688303765155545,46775.504199429015
15.834500761653292,51735.86640761404
10.577898395058089,51979.07294449927
11.360891221878646,48082.711723202265
18.51193276585322,62651.0943311984
1.4207211639577388,33912.913731808614
1.7425859940308142,36146.74483200596
0.4043679488065144,30659.052026813875
16.65239691095876,63907.947835967316
15.56313501899701,53979.26299201362
17.400242964936382,58110.31126462808
19.57236684465528,68774.3037522642
15.983171284334471,47235.96162078947
9.229587245058637,37491.955875159285
15.610583525729108,58262.85882938372
2.3654885173786644,27682.6157504972
12.798420426550477,58915.73656807218
2.867065748180928,32232.503718472653
18.893378340991678,54602.79345428373
10.436966435001434,55270.15978490408
8.29323879981047,49842.43215688783
5.29111224209254,47274.463165271656
15.484673788684333,57757.233974403425
9.123006644330971,39378.381541222945
11.36867897737297,56603.34323155462
0.37579600872710284,29223.677158333754
12.352709941517542,52541.34689125829
12.241914454448429,53099.131520541385
12.338679937495138,47732.96944078854
18.874961570292484,61382.83920716913
13.636405982069668,55065.64233093714
7.19015801147572,42667.36467299172
8.740639075986829,37613.954661059266
13.952623918545298,52420.126748848226
1.2045094325853967,38438.69363231325
13.335334308913353,46530.162164713205
13.412757392363188,49370.96338690643
4.207651221476818,34135.70907360704
2.578525953097066,43114.10757204231
6.308567018483677,42824.32431278769
7.274215418852452,42948.63230948423
11.403935408357594,43256.322740309806
8.772030269246407,45854.2913603287
19.767476761184525,56279.55183848991
2.0408962149605614,33220.4971138126
4.177535121896694,33087.07229095064
3.226190357699925,38221.45201128239
13.062166509307968,52476.20384703666
5.065832050795642,36557.25429830349
9.326215457126125,45969.356748997416
4.888511840032055,31867.460216395553
3.1793916729103944,27312.799545837566
2.2075028232861027,35508.21274125184
13.126591789305468,50523.25516082085
2.763659026972276,37320.64572491895
3.93164723360107,47813.19472472131
7.374503413219282,45784.152554780994
16.419864596958703,50065.68576821726
1.9420255158612254,38498.1197142711
16.758898149976076,48558.810172406505
1.9219681578792613,30575.029212745347
19.529189300267916,58952.57592377872
9.373024032954032,52626.24965767788
19.535221763806742,55579.05853546791
12.09691039490092,44013.172899056306
14.785271587966033,51685.64475982189
0.7837558450864135,27858.242335819083
5.656139251528192,44117.38848782482
2.403931224263378,28206.239294577954
5.922803950442899,33146.86266360884
2.374554379084881,31372.73134490515
6.3596635878795205,37049.33312835776
8.2852598902934,52075.55010452503
1.2829499269756872,36671.52892509234
13.849442387400398,51211.91978802655
11.332029084131502,40870.86603204641
5.307789818788908,42183.499610191095
10.464961069333993,40696.36486705317
1.8788102151688335,25094.359838865188
11.518929911123585,53218.54382844689
18.585923951524283,59463.59898691067
6.371379049026473,44161.36269244381
13.348207599273634,51615.94966362555
2.6359572480878435,38238.088931645216
14.32654408237131,48234.68815705623
5.788121858944022,33510.96857949371
3.6638272401423366,38903.71345162164
11.730258696201663,43578.339723433295
0.40215092374987105,27155.477496873806
16.578800584347263,52590.53835893418
0.09390952385094131,30228.2600809017
